"time","PID.D.x","PID.I.y","secondOrder1.y","secondOrder1.yd","der(PID.D.x)","der(PID.I.y)","der(secondOrder1.y)","der(secondOrder1.yd)","PID.Add.u1","PID.Add.u3","PID.Add.y","PID.u","PID.y","feedback1.u1","PID.Add.u2","PID.D.u","PID.D.y","PID.Gain.u","PID.Gain.y","PID.I.u","PID.P.u","PID.P.y","feedback1.u2","feedback1.y","secondOrder1.u","step1.y"
81.40000000000001,0.001173285759072088,0.4983032735548389,0.9988275255001249,8.106836792983039e-05,-8.112591969682264e-05,0.000117247449987512,8.106836792983039e-05,-5.750289737914858e-06,0.00117247449987512,-8.112591969682264e-06,0.4994676354627444,0.00117247449987512,0.4994676354627444,1,0.4983032735548389,0.00117247449987512,-8.112591969682264e-06,0.4994676354627444,0.4994676354627444,0.00117247449987512,0.00117247449987512,0.00117247449987512,0.9988275255001249,0.00117247449987512,0.4994676354627444,1
81.59999999999999,0.001157171464421969,0.4983265639447916,0.9988436285264433,7.994226679858628e-05,-7.999908652306896e-05,0.0001156371473556739,7.994226679858628e-05,-5.676680569249249e-06,0.001156371473556739,-7.999908652306896e-06,0.499474935509696,0.001156371473556739,0.499474935509696,1,0.4983265639447916,0.001156371473556739,-7.999908652306896e-06,0.499474935509696,0.499474935509696,0.001156371473556739,0.001156371473556739,0.001156371473556739,0.9988436285264433,0.001156371473556739,0.499474935509696,1
81.8,0.001141279849718392,0.4983495344064776,0.9988595090116265,7.883010217370969e-05,-7.888613448483583e-05,0.0001140490988373544,7.883010217370969e-05,-5.597591864278312e-06,0.001140490988373544,-7.888613448483583e-06,0.4994821367814027,0.001140490988373544,0.4994821367814027,1,0.4983495344064776,0.001140490988373544,-7.888613448483583e-06,0.4994821367814027,0.4994821367814027,0.001140490988373544,0.001140490988373544,0.001140490988373544,0.9988595090116265,0.001140490988373544,0.4994821367814027,1
82,0.001125608534229841,0.4983721892524471,0.9988751693390934,7.773215344000438e-05,-7.778733232125575e-05,0.0001124830660906628,7.773215344000438e-05,-5.511993666152705e-06,0.001124830660906628,-7.778733232125575e-06,0.4994892411801216,0.001124830660906628,0.4994892411801216,1,0.4983721892524471,0.001124830660906628,-7.778733232125575e-06,0.4994892411801216,0.4994892411801216,0.001124830660906628,0.001124830660906628,0.001124830660906628,0.9988751693390934,0.001124830660906628,0.4994892411801216,1
82.2,0.001110155235713353,0.4983945327267729,0.9988906117945119,7.664877404862018e-05,-7.670302252375024e-05,0.0001109388205488116,7.664877404862018e-05,-5.418818162579076e-06,0.001109388205488115,-7.670302252375024e-06,0.4994962506300087,0.001109388205488115,0.4994962506300087,1,0.4983945327267729,0.001109388205488115,-7.670302252375024e-06,0.4994962506300087,0.4994962506300087,0.001109388205488115,0.001109388205488115,0.001109388205488115,0.9988906117945119,0.001109388205488115,0.4994962506300087,1
82.40000000000001,0.001094917770414517,0.4984165690050517,0.9989058385657973,7.558039151705321e-05,-7.563362118051184e-05,0.0001094161434202712,7.558039151705321e-05,-5.316959648405691e-06,0.001094161434202712,-7.563362118051184e-06,0.4995031670771364,0.001094161434202712,0.4995031670771364,1,0.4984165690050517,0.001094161434202712,-7.563362118051184e-06,0.4995031670771364,0.4995031670771364,0.001094161434202712,0.001094161434202712,0.001094161434202712,0.9989058385657973,0.001094161434202712,0.4995031670771364,1
82.59999999999999,0.001079888941828667,0.498438303040813,0.9989208568514228,7.452708263292898e-05,-7.457932515116984e-05,0.0001079143148577155,7.452708263292898e-05,-5.218253358871104e-06,0.001079143148577155,-7.457932515116984e-06,0.499509988256875,0.001079143148577155,0.499509988256875,1,0.498438303040813,0.001079143148577155,-7.457932515116984e-06,0.499509988256875,0.499509988256875,0.001079143148577155,0.001079143148577155,0.001079143148577155,0.9989208568514228,0.001079143148577155,0.499509988256875,1
82.8,0.001065066276452045,0.4984597389533006,0.9989356691302477,7.348938259449032e-05,-7.354066997168444e-05,0.0001064330869752328,7.348938259449032e-05,-5.122753768411358e-06,0.001064330869752328,-7.354066997168444e-06,0.4995167157560558,0.001064330869752328,0.4995167157560558,1,0.4984597389533006,0.001064330869752328,-7.354066997168444e-06,0.4995167157560558,0.4995167157560558,0.001064330869752328,0.001064330869752328,0.001064330869752328,0.9989356691302477,0.001064330869752328,0.4995167157560558,1
83,0.00105044890912102,0.4984808805432533,0.9989502762743928,7.246802615043319e-05,-7.251835138326335e-05,0.0001049723725607188,7.246802615043319e-05,-5.026643559016884e-06,0.001049723725607188,-7.251835138326335e-06,0.4995233524337222,0.001049723725607188,0.4995233524337222,1,0.4984808805432533,0.001049723725607188,-7.251835138326335e-06,0.4995233524337222,0.4995233524337222,0.001049723725607188,0.001049723725607188,0.001049723725607188,0.9989502762743928,0.001049723725607188,0.4995233524337222,1
83.2,0.001036034162926445,0.4985017318592639,0.9989646809673663,7.14636633558128e-05,-7.151302927922709e-05,0.0001035319032633653,7.14636633558128e-05,-4.930918125295824e-06,0.001035319032633653,-7.151302927922709e-06,0.4995298995889696,0.001035319032633653,0.4995298995889696,1,0.4985017318592639,0.001035319032633653,-7.151302927922709e-06,0.4995298995889696,0.4995298995889696,0.001035319032633653,0.001035319032633653,0.001035319032633653,0.9989646809673663,0.001035319032633653,0.4995298995889696,1
83.40000000000001,0.001021819390877189,0.4985222968928033,0.998978885863456,7.047701263311815e-05,-7.052543331451892e-05,0.0001021114136544043,7.047701263311815e-05,-4.836709110617236e-06,0.001021114136544043,-7.052543331451892e-06,0.4995363584860159,0.001021114136544043,0.4995363584860159,1,0.4985222968928033,0.001021114136544043,-7.052543331451892e-06,0.4995363584860159,0.4995363584860159,0.001021114136544043,0.001021114136544043,0.001021114136544043,0.998978885863456,0.001021114136544043,0.4995363584860159,1
83.59999999999999,0.001007801975900144,0.4985425795782211,0.9989928935877287,6.950886077227199e-05,-6.955636288356534e-05,0.0001007106412271308,6.950886077227199e-05,-4.745284401782028e-06,0.001007106412271308,-6.955636288356534e-06,0.499542730354204,0.001007106412271308,0.499542730354204,1,0.4985425795782211,0.001007106412271308,-6.955636288356534e-06,0.499542730354204,0.499542730354204,0.001007106412271308,0.001007106412271308,0.001007106412271308,0.9989928935877287,0.001007106412271308,0.499542730354204,1
83.8,0.0009939793308402171,0.498562583792745,0.9990067067360304,6.856006293063047e-05,-6.860668706424461e-05,9.932932639695747e-05,6.856006293063047e-05,-4.658048116920979e-06,0.0009932932639695746,-6.860668706424461e-06,0.4995490163880082,0.0009932932639695746,0.4995490163880082,1,0.498562583792745,0.0009932932639695746,-6.860668706424461e-06,0.4995490163880082,0.4995490163880082,0.0009932932639695746,0.0009932932639695746,0.0009932932639695746,0.9990067067360304,0.0009932932639695746,0.4995490163880082,1
84,0.0009803466800210082,0.4985823134834576,0.999020330034206,6.762565145149404e-05,-6.767142269915871e-05,9.796699657940167e-05,6.762565145149404e-05,-4.573332274702095e-06,0.0009796699657940167,-6.767142269915871e-06,0.4995552163069817,0.0009796699657940167,0.4995552163069817,1,0.4985823134834576,0.0009796699657940167,-6.767142269915871e-06,0.4995552163069817,0.4995552163069817,0.0009796699657940167,0.0009796699657940167,0.0009796699657940167,0.999020330034206,0.0009796699657940167,0.4995552163069817,1
84.2,0.0009668999141041178,0.4986017725038925,0.9990337675594479,6.670241709209903e-05,-6.674735520672279e-05,9.662324405520507e-05,6.670241709209903e-05,-4.490525529191378e-06,0.0009662324405520506,-6.674735520672279e-06,0.4995613302089238,0.0009662324405520506,0.4995613302089238,1,0.4986017725038925,0.0009662324405520506,-6.674735520672279e-06,0.4995613302089238,0.4995613302089238,0.0009662324405520506,0.0009662324405520506,0.0009662324405520506,0.9990337675594479,0.0009662324405520506,0.4995613302089238,1
84.40000000000001,0.0009536376736654504,0.4986209644947789,0.9990470207123414,6.579444206928179e-05,-6.583860068662883e-05,9.529792876585842e-05,6.579444206928179e-05,-4.413086500737237e-06,0.0009529792876585841,-6.583860068662883e-06,0.4995673599223688,0.0009529792876585841,0.4995673599223688,1,0.4986209644947789,0.0009529792876585841,-6.583860068662883e-06,0.4995673599223688,0.4995673599223688,0.0009529792876585841,0.0009529792876585841,0.0009529792876585841,0.9990470207123414,0.0009529792876585841,0.4995673599223688,1
84.59999999999999,0.0009405569652150907,0.4986398931349653,0.9990600924838152,6.490145817133537e-05,-6.4944903031155e-05,9.399075161847792e-05,6.490145817133537e-05,-4.342203561207041e-06,0.0009399075161847792,-6.4944903031155e-06,0.4995733061608469,0.0009399075161847792,0.4995733061608469,1,0.4986398931349653,0.0009399075161847792,-6.4944903031155e-06,0.4995733061608469,0.4995733061608469,0.0009399075161847792,0.0009399075161847792,0.0009399075161847792,0.9990600924838152,0.0009399075161847792,0.4995733061608469,1
84.8,0.0009276547839838842,0.498658562048536,0.9990729858756746,6.402315615252022e-05,-6.406596584970911e-05,9.270141243253872e-05,6.402315615252022e-05,-4.27914173522e-06,0.0009270141243253871,-6.406596584970911e-06,0.4995791695762765,0.0009270141243253871,0.4995791695762765,1,0.498658562048536,0.0009270141243253871,-6.406596584970911e-06,0.4995791695762765,0.4995791695762765,0.0009270141243253871,0.0009270141243253871,0.0009270141243253871,0.9990729858756746,0.0009270141243253871,0.4995791695762765,1
85,0.0009149281139234413,0.4986769748048123,0.9990857039006024,6.315918573306457e-05,-6.32014525803388e-05,9.14296099397638e-05,6.315918573306457e-05,-4.225242724794617e-06,0.0009142960993976379,-6.32014525803388e-06,0.4995849507589519,0.0009142960993976379,0.4995849507589519,1,0.4986769748048123,0.0009142960993976379,-6.32014525803388e-06,0.4995849507589519,0.4995849507589519,0.0009142960993976379,0.0009142960993976379,0.0009142960993976379,0.9990857039006024,0.0009142960993976379,0.4995849507589519,1
85.2,0.0009023739277061347,0.4986951349183515,0.9990982495821571,6.23091555991642e-05,-6.235098632288369e-05,9.01750417842906e-05,6.23091555991642e-05,-4.181924871711774e-06,0.0009017504178429059,-6.235098632288369e-06,0.4995906502375621,0.0009017504178429059,0.4995906502375621,1,0.4986951349183515,0.0009017504178429059,-6.235098632288369e-06,0.4995906502375621,0.4995906502375621,0.0009017504178429059,0.0009017504178429059,0.0009017504178429059,0.9990982495821571,0.0009017504178429059,0.4995906502375621,1
85.40000000000001,0.0008899928623796489,0.4987130436838233,0.9991106222640931,6.147122175564642e-05,-6.151264727333617e-05,8.893777359069155e-05,6.147122175564642e-05,-4.141664545283792e-06,0.0008893777359069155,-6.151264727333617e-06,0.4995962701550029,0.0008893777359069155,0.4995962701550029,1,0.4987130436838233,0.0008893777359069155,-6.151264727333617e-06,0.4995962701550029,0.4995962701550029,0.0008893777359069155,0.0008893777359069155,0.0008893777359069155,0.9991106222640931,0.0008893777359069155,0.4995962701550029,1
85.59999999999999,0.0008777882645830652,0.4987307011979888,0.9991228185724026,6.064279372788857e-05,-6.068369856586245e-05,8.771814275974066e-05,6.064279372788857e-05,-4.089972162252197e-06,0.0008771814275974066,-6.068369856586245e-06,0.4996018142557297,0.0008771814275974066,0.4996018142557297,1,0.4987307011979888,0.0008771814275974066,-6.068369856586245e-06,0.4996018142557297,0.4996018142557297,0.0008771814275974066,0.0008771814275974066,0.0008771814275974066,0.9991228185724026,0.0008771814275974066,0.4996018142557297,1
85.8,0.0008657521135847767,0.4987481142586637,0.9991348465469619,5.982565053526297e-05,-5.986605467177839e-05,8.65153453038059e-05,5.982565053526297e-05,-4.040245242238554e-06,0.0008651534530380589,-5.986605467177839e-06,0.4996072811062345,0.0008651534530380589,0.4996072811062345,1,0.4987481142586637,0.0008651534530380589,-5.986605467177839e-06,0.4996072811062345,0.4996072811062345,0.0008651534530380589,0.0008651534530380589,0.0008651534530380589,0.9991348465469619,0.0008651534530380589,0.4996072811062345,1
86,0.0008538819966372545,0.4987652862109456,0.9991467085956435,5.901930708588892e-05,-5.905922807280086e-05,8.532914043565266e-05,5.901930708588892e-05,-3.992240574023117e-06,0.0008532914043565265,-5.905922807280086e-06,0.4996126716924948,0.0008532914043565265,0.4996126716924948,1,0.4987652862109456,0.0008532914043565265,-5.905922807280086e-06,0.4996126716924948,0.4996126716924948,0.0008532914043565265,0.0008532914043565265,0.0008532914043565265,0.9991467085956435,0.0008532914043565265,0.4996126716924948,1
86.2,0.0008421755009929688,0.4987822203999326,0.9991584071263205,5.822327828788566e-05,-5.826273135045839e-05,8.415928736794643e-05,5.822327828788566e-05,-3.945714969589789e-06,0.0008415928736794642,-5.826273135045839e-06,0.499617987000477,0.0008415928736794642,0.499617987000477,1,0.4987822203999326,0.0008415928736794642,-5.826273135045839e-06,0.499617987000477,0.499617987000477,0.0008415928736794642,0.0008415928736794642,0.0008415928736794642,0.9991584071263205,0.0008415928736794642,0.499617987000477,1
86.40000000000001,0.0008306302139043898,0.4987989201707222,0.9991699445468657,5.743707904937243e-05,-5.747607700857475e-05,8.300554531343041e-05,5.743707904937243e-05,-3.900425223491929e-06,0.0008300554531343041,-5.747607700857475e-06,0.4996232280161557,0.0008300554531343041,0.4996232280161557,1,0.4987989201707222,0.0008300554531343041,-5.747607700857475e-06,0.4996232280161557,0.4996232280161557,0.0008300554531343041,0.0008300554531343041,0.0008300554531343041,0.9991699445468657,0.0008300554531343041,0.4996232280161557,1
86.59999999999999,0.0008192437226239888,0.4988153888684124,0.9991813232651523,5.666022427846853e-05,-5.669877762879772e-05,8.186767348477009e-05,5.666022427846853e-05,-3.856128147713508e-06,0.0008186767348477009,-5.669877762879772e-06,0.4996283957254972,0.0008186767348477009,0.4996283957254972,1,0.4988153888684124,0.0008186767348477009,-5.669877762879772e-06,0.4996283957254972,0.4996283957254972,0.0008186767348477009,0.0008186767348477009,0.0008186767348477009,0.9991813232651523,0.0008186767348477009,0.4996283957254972,1
86.8,0.0008080136144042343,0.4988316298381008,0.9991925456890527,5.589222888329308e-05,-5.593034569256229e-05,8.074543109473088e-05,5.589222888329308e-05,-3.812580531589675e-06,0.0008074543109473087,-5.593034569256229e-06,0.4996334911144789,0.0008074543109473087,0.4996334911144789,1,0.4988316298381008,0.0008074543109473087,-5.593034569256229e-06,0.4996334911144789,0.4996334911144789,0.0008074543109473087,0.0008074543109473087,0.0008074543109473087,0.9991925456890527,0.0008074543109473087,0.4996334911144789,1
87,0.0007969374764975974,0.4988476464248854,0.99920361422644,5.513260777196537e-05,-5.517029375930096e-05,7.963857735600045e-05,5.513260777196537e-05,-3.769539181886324e-06,0.0007963857735600044,-5.517029375930096e-06,0.4996385151690694,0.0007963857735600044,0.4996385151690694,1,0.4988476464248854,0.0007963857735600044,-5.517029375930096e-06,0.4996385151690694,0.4996385151690694,0.0007963857735600044,0.0007963857735600044,0.0007963857735600044,0.99920361422644,0.0007963857735600044,0.4996385151690694,1
87.2,0.0007860128961565484,0.4988634419738639,0.9992145312851871,5.438087585260465e-05,-5.441813436614417e-05,7.854687148128869e-05,5.438087585260465e-05,-3.726760900373292e-06,0.0007854687148128869,-5.441813436614417e-06,0.4996434688752402,0.0007854687148128869,0.4996434688752402,1,0.4988634419738639,0.0007854687148128869,-5.441813436614417e-06,0.4996434688752402,0.4996434688752402,0.0007854687148128869,0.0007854687148128869,0.0007854687148128869,0.9992145312851871,0.0007854687148128869,0.4996434688752402,1
87.40000000000001,0.0007752374606335572,0.4988790198301341,0.9992252992731672,5.363654803333016e-05,-5.367338007240515e-05,7.747007268328333e-05,5.363654803333016e-05,-3.684002494593576e-06,0.0007747007268328332,-5.367338007240515e-06,0.4996483532189596,0.0007747007268328332,0.4996483532189596,1,0.4988790198301341,0.0007747007268328332,-5.367338007240515e-06,0.4996483532189596,0.4996483532189596,0.0007747007268328332,0.0007747007268328332,0.0007747007268328332,0.9992252992731672,0.0007747007268328332,0.4996483532189596,1
87.59999999999999,0.0007646087571810956,0.4988943833387937,0.9992359205982527,5.289913922226118e-05,-5.293554338203776e-05,7.640794017472753e-05,5.289913922226118e-05,-3.64102075832342e-06,0.0007640794017472752,-5.293554338203776e-06,0.4996531691862028,0.0007640794017472752,0.4996531691862028,1,0.4988943833387937,0.0007640794017472752,-5.293554338203776e-06,0.4996531691862028,0.4996531691862028,0.0007640794017472752,0.0007640794017472752,0.0007640794017472752,0.9992359205982527,0.0007640794017472752,0.4996531691862028,1
87.8,0.0007541243730516315,0.4989095358449407,0.9992463976683167,5.216816432751686e-05,-5.220413683196647e-05,7.536023316833118e-05,5.216816432751686e-05,-3.597572493554597e-06,0.0007536023316833118,-5.220413683196647e-06,0.4996579177629408,0.0007536023316833118,0.4996579177629408,1,0.4989095358449407,0.0007536023316833118,-5.220413683196647e-06,0.4996579177629408,0.4996579177629408,0.0007536023316833118,0.0007536023316833118,0.0007536023316833118,0.9992463976683167,0.0007536023316833118,0.4996579177629408,1
88,0.0007437818954976364,0.4989244806936727,0.9992567328912322,5.144313825721649e-05,-5.147867298164544e-05,7.432671087678201e-05,5.144313825721649e-05,-3.553414507497063e-06,0.00074326710876782,-5.147867298164544e-06,0.4996625999351424,0.00074326710876782,0.4996625999351424,1,0.4989244806936727,0.00074326710876782,-5.147867298164544e-06,0.4996625999351424,0.4996625999351424,0.00074326710876782,0.00074326710876782,0.00074326710876782,0.9992567328912322,0.00074326710876782,0.4996625999351424,1
88.2,0.0007335790163043841,0.498939221150746,0.9992669285715654,5.072369813255903e-05,-5.075878697889408e-05,7.330714284345952e-05,5.072369813255903e-05,-3.508347985704523e-06,0.0007330714284345952,-5.075878697889408e-06,0.4996672167004826,0.0007330714284345952,0.4996672167004826,1,0.498939221150746,0.0007330714284345952,-5.075878697889408e-06,0.4996672167004826,0.4996672167004826,0.0007330714284345952,0.0007330714284345952,0.0007330714284345952,0.9992669285715654,0.0007330714284345952,0.4996672167004826,1
88.40000000000001,0.000723530438125838,0.4989537475704715,0.9992769702025709,5.002936909637208e-05,-5.006406967291354e-05,7.230297974291089e-05,5.002936909637208e-05,-3.469397439116045e-06,0.0007230297974291089,-5.006406967291354e-06,0.4996717709609333,0.0007230297974291089,0.4996717709609333,1,0.4989537475704715,0.0007230297974291089,-5.006406967291354e-06,0.4996717709609333,0.4996717709609333,0.0007230297974291089,0.0007230297974291089,0.0007230297974291089,0.9992769702025709,0.0007230297974291089,0.4996717709609333,1
88.59999999999999,0.0007136204233991751,0.4989680734116354,0.9992868733606215,4.934408753344436e-05,-4.937840206721252e-05,7.131266393785029e-05,4.934408753344436e-05,-3.430661553944776e-06,0.000713126639378503,-4.937840206721252e-06,0.4996762622108072,0.000713126639378503,0.4996762622108072,1,0.4989680734116354,0.000713126639378503,-4.937840206721252e-06,0.4996762622108072,0.4996762622108072,0.000713126639378503,0.000713126639378503,0.000713126639378503,0.9992868733606215,0.000713126639378503,0.4996762622108072,1
88.8,0.0007038468600335817,0.4989822017911335,0.9992966401564607,4.866771986053375e-05,-4.870164942732567e-05,7.033598435393086e-05,4.866771986053375e-05,-3.392024805242154e-06,0.0007033598435393085,-4.870164942732567e-06,0.4996806914697301,0.0007033598435393085,0.4996806914697301,1,0.4989822017911335,0.0007033598435393085,-4.870164942732567e-06,0.4996806914697301,0.4996806914697301,0.0007033598435393085,0.0007033598435393085,0.0007033598435393085,0.9992966401564607,0.0007033598435393085,0.4996806914697301,1
89,0.0006942076359382459,0.4989961358258616,0.9993062727008316,4.800013249439827e-05,-4.803367698563276e-05,6.937272991683897e-05,4.800013249439827e-05,-3.353371660954406e-06,0.0006937272991683896,-4.803367698563276e-06,0.4996850597573314,0.0006937272991683896,0.4996850597573314,1,0.4989961358258616,0.0006937272991683896,-4.803367698563276e-06,0.4996850597573314,0.4996850597573314,0.0006937272991683896,0.0006937272991683896,0.0006937272991683896,0.9993062727008316,0.0006937272991683896,0.4996850597573314,1
89.2,0.0006847006390223555,0.4990098786327156,0.9993157731044774,4.734119185179584e-05,-4.73743499745027e-05,6.842268955226105e-05,4.734119185179584e-05,-3.314586588472514e-06,0.0006842268955226105,-4.73743499745027e-06,0.4996893680932407,0.0006842268955226105,0.4996893680932407,1,0.4990098786327156,0.0006842268955226105,-4.73743499745027e-06,0.4996893680932407,0.4996893680932407,0.0006842268955226105,0.0006842268955226105,0.0006842268955226105,0.9993157731044774,0.0006842268955226105,0.4996893680932407,1
89.40000000000001,0.000675323757195098,0.4990234333285915,0.9993251434781412,4.669076434948444e-05,-4.672353362626105e-05,6.748565218588354e-05,4.669076434948444e-05,-3.27555405496548e-06,0.0006748565218588354,-4.672353362626105e-06,0.4996936174970877,0.0006748565218588354,0.4996936174970877,1,0.4990234333285915,0.0006748565218588354,-4.672353362626105e-06,0.4996936174970877,0.4996936174970877,0.0006748565218588354,0.0006748565218588354,0.0006748565218588354,0.9993251434781412,0.0006748565218588354,0.4996936174970877,1
89.59999999999999,0.0006660748783656614,0.4990368030303851,0.9993343859325662,4.604871640422207e-05,-4.608109318440063e-05,6.656140674338173e-05,4.604871640422207e-05,-3.236158531266098e-06,0.0006656140674338173,-4.608109318440063e-06,0.4996978089885004,0.0006656140674338173,0.4996978089885004,1,0.4990368030303851,0.0006656140674338173,-4.608109318440063e-06,0.4996978089885004,0.4996978089885004,0.0006656140674338173,0.0006656140674338173,0.0006656140674338173,0.9993343859325662,0.0006656140674338173,0.4996978089885004,1
89.8,0.0006569518904432322,0.4990499908549922,0.9993435025784961,4.54149144327666e-05,-4.544689393667142e-05,6.564974215038655e-05,4.54149144327666e-05,-3.196284497088717e-06,0.0006564974215038655,-4.544689393667142e-06,0.4997019435871025,0.0006564974215038655,0.4997019435871025,1,0.4990499908549922,0.0006564974215038655,-4.544689393667142e-06,0.4997019435871025,0.4997019435871025,0.0006564974215038655,0.0006564974215038655,0.0006564974215038655,0.9993435025784961,0.0006564974215038655,0.4997019435871025,1
90,0.0006479526813369987,0.499062999919309,0.9993524955266735,4.4789224851876e-05,-4.482080104886146e-05,6.475044733265101e-05,4.4789224851876e-05,-3.155816404947423e-06,0.0006475044733265101,-4.482080104886146e-06,0.4997060223125306,0.0006475044733265101,0.4997060223125306,1,0.499062999919309,0.0006475044733265101,-4.482080104886146e-06,0.4997060223125306,0.4997060223125306,0.0006475044733265101,0.0006475044733265101,0.0006475044733265101,0.9993524955266735,0.0006475044733265101,0.4997060223125306,1
90.2,0.0006390751389561484,0.499075833340231,0.9993613668878421,4.417151407830824e-05,-4.420267981992054e-05,6.386331121579492e-05,4.417151407830824e-05,-3.114638737776386e-06,0.0006386331121579492,-4.420267981992054e-06,0.499710046184407,0.0006386331121579492,0.499710046184407,1,0.499075833340231,0.0006386331121579492,-4.420267981992054e-06,0.499710046184407,0.499710046184407,0.0006386331121579492,0.0006386331121579492,0.0006386331121579492,0.9993613668878421,0.0006386331121579492,0.499710046184407,1
90.40000000000001,0.0006303171512098687,0.4990884942346543,0.9993701187727447,4.35616485288213e-05,-4.359239545996974e-05,6.29881227255269e-05,4.35616485288213e-05,-3.072635957970639e-06,0.000629881227255269,-4.359239545996974e-06,0.4997140162223636,0.000629881227255269,0.4997140162223636,1,0.4990884942346543,0.000629881227255269,-4.359239545996974e-06,0.4997140162223636,0.4997140162223636,0.000629881227255269,0.000629881227255269,0.000629881227255269,0.9993701187727447,0.000629881227255269,0.4997140162223636,1
90.59999999999999,0.000621676606007348,0.4991009857194748,0.9993787532921249,4.295949462017315e-05,-4.298981322363666e-05,6.212467078751117e-05,4.295949462017315e-05,-3.029692538139283e-06,0.0006212467078751116,-4.298981322363666e-06,0.4997179334460275,0.0006212467078751116,0.4997179334460275,1,0.4991009857194748,0.0006212467078751116,-4.298981322363666e-06,0.4997179334460275,0.4997179334460275,0.0006212467078751116,0.0006212467078751116,0.0006212467078751116,0.9993787532921249,0.0006212467078751116,0.4997179334460275,1
90.8,0.0006131513912577727,0.4991133109115882,0.9993872725567257,4.236491876912166e-05,-4.239479834314925e-05,6.127274432743413e-05,4.236491876912166e-05,-2.985692945895271e-06,0.0006127274432743413,-4.239479834314925e-06,0.4997217988750283,0.0006127274432743413,0.4997217988750283,1,0.4991133109115882,0.0006127274432743413,-4.239479834314925e-06,0.4997217988750283,0.4997217988750283,0.0006127274432743413,0.0006127274432743413,0.0006127274432743413,0.9993872725567257,0.0006127274432743413,0.4997217988750283,1
91,0.0006047393948703308,0.4991254729278905,0.9993956786772904,4.177778739242484e-05,-4.180721607308091e-05,6.043213227096001e-05,4.177778739242484e-05,-2.940521654180819e-06,0.0006043213227096,-4.180721607308091e-06,0.4997256135289928,0.0006043213227096,0.4997256135289928,1,0.4991254729278905,0.0006043213227096,-4.180721607308091e-06,0.4997256135289928,0.4997256135289928,0.0006043213227096,0.0006043213227096,0.0006043213227096,0.9993956786772904,0.0006043213227096,0.4997256135289928,1
91.2,0.0005964553624432015,0.4991374494561776,0.9994039569341637,4.120064900079694e-05,-4.122966069300795e-05,5.960430658362715e-05,4.120064900079694e-05,-2.898730875639264e-06,0.0005960430658362714,-4.122966069300795e-06,0.4997293695559446,0.0005960430658362714,0.4997293695559446,1,0.4991374494561776,0.0005960430658362714,-4.122966069300795e-06,0.4997293695559446,0.4997293695559446,0.0005960430658362714,0.0005960430658362714,0.0005960430658362714,0.9994039569341637,0.0005960430658362714,0.4997293695559446,1
91.40000000000001,0.0005882930198172213,0.4991492498916466,0.9994121135934192,4.063270781712254e-05,-4.06613236414769e-05,5.878864065808065e-05,4.063270781712254e-05,-2.859052636627053e-06,0.0005878864065808065,-4.06613236414769e-06,0.4997330701658633,0.0005878864065808065,0.4997330701658633,1,0.4991492498916466,0.0005878864065808065,-4.06613236414769e-06,0.4997330701658633,0.4997330701658633,0.0005878864065808065,0.0005878864065808065,0.0005878864065808065,0.9994121135934192,0.0005878864065808065,0.4997330701658633,1
91.59999999999999,0.0005802430594572108,0.4991608882052124,0.999420157949596,4.007268544774934e-05,-4.01009053254916e-05,5.798420504039559e-05,4.007268544774934e-05,-2.819379055175955e-06,0.0005798420504039559,-4.01009053254916e-06,0.4997367201650839,0.0005798420504039559,0.4997367201650839,1,0.4991608882052124,0.0005798420504039559,-4.01009053254916e-06,0.4997367201650839,0.4997367201650839,0.0005798420504039559,0.0005798420504039559,0.0005798420504039559,0.999420157949596,0.0005798420504039559,0.4997367201650839,1
91.8,0.0005723037128882105,0.4991723669954411,0.9994280917703778,3.952050297944396e-05,-3.954832660460353e-05,5.719082296221645e-05,3.952050297944396e-05,-2.779689743471927e-06,0.0005719082296221645,-3.954832660460353e-06,0.4997403203924028,0.0005719082296221645,0.4997403203924028,1,0.4991723669954411,0.0005719082296221645,-3.954832660460353e-06,0.4997403203924028,0.4997403203924028,0.0005719082296221645,0.0005719082296221645,0.0005719082296221645,0.9994280917703778,0.0005719082296221645,0.4997403203924028,1
92,0.0005644732116352623,0.4991836888608989,0.9994359168234482,3.897608149897318e-05,-3.900350834960733e-05,5.640831765517662e-05,3.897608149897318e-05,-2.739964315477461e-06,0.0005640831765517662,-3.900350834960733e-06,0.4997438716866157,0.0005640831765517662,0.4997438716866157,1,0.4991836888608989,0.0005640831765517662,-3.900350834960733e-06,0.4997438716866157,0.4997438716866157,0.0005640831765517662,0.0005640831765517662,0.0005640831765517662,0.9994359168234482,0.0005640831765517662,0.4997438716866157,1
92.2,0.0005567497872234079,0.4991948564001517,0.9994436348764909,3.843934209310372e-05,-3.846637143129763e-05,5.563651235090949e-05,3.843934209310372e-05,-2.700182385932174e-06,0.0005563651235090949,-3.846637143129763e-06,0.4997473748865177,0.0005563651235090949,0.4997473748865177,1,0.4991948564001517,0.0005563651235090949,-3.846637143129763e-06,0.4997473748865177,0.4997473748865177,0.0005563651235090949,0.0005563651235090949,0.0005563651235090949,0.9994436348764909,0.0005563651235090949,0.4997473748865177,1
